Feature1,Feature2,Class
-7.647356333919882,-5.43447454661786,0
-1.7619040179294885,9.624656393631787,0
-2.373634206638041,9.742804771712859,0
-3.0681194703243384,9.391498003262843,0
-7.158211914907985,-6.527070344860945,0
-4.474753514529255,8.427170857578174,0
-2.508669664196153,9.615492877127437,0
0.5891018110185073,8.756110990166887,0
-1.9463167628783955,8.134471774696268,0
-2.528213830955439,8.011756763560513,0
-7.283905435363349,-7.696847525140846,0
4.821977082043963,0.9372077553340925,0
-6.387017704338217,-6.427347005427881,0
-8.362540232329183,-6.88569672724413,0
-7.502357772155018,-7.9314386112992254,0
2.69831103560788,-0.4117358250098504,0
3.5182325996949064,0.5219504676807964,0
4.089954003763756,1.4631057338446496,0
-6.368948307985232,-8.48939667996338,0
-1.4989230362167345,8.96992467268676,0
-3.0230982497015932,7.815334730204445,0
4.4365605508105945,3.0953730172341007,0
5.587390744803669,2.647864661749352,0
-6.719015888996102,-6.898276474681401,0
-4.639015070976988,-7.692694107531214,0
3.820537243493528,3.1316416804140594,0
4.271259470442402,2.7802161005474195,0
5.812846535392367,1.4494103929140487,0
-7.6114864010093335,-8.122529267108359,0
-5.503104531412602,-6.679042603244555,0
-7.078083630695306,-8.709204007197163,0
-3.6044681418955546,5.8375823150023205,0
-7.547776382668006,-5.911364972108695,0
-1.9532561714069079,7.109341674187682,0
-2.2519986526968228,8.77362095366811,0
-7.632816103939737,-7.175590407176729,0
-1.9318340979460886,8.885626681846265,0
4.498170114526277,2.8509957151798577,0
-7.265028167648229,-6.713066489106803,0
3.29454334881286,1.6920056414761748,0
-1.637900325595506,7.668306447951573,0
-2.984993067057651,8.188174136483779,0
-6.112564501661568,-6.342125921125006,0
-4.7517091163940135,-7.624982378552221,0
-6.287715284906682,-6.899262683677288,0
-1.1581818705657498,7.501757162899446,0
-2.598933317339977,10.454403343647794,0
-0.7115110962032276,9.655128989465332,0
-5.782902983521986,-6.192001568871678,0
4.300348679562115,2.934101862548993,0
-1.5029048138383097,8.437394258675173,0
-2.2282057553177177,8.391586608377727,0
-8.08781964950931,-8.369912658641121,0
-3.9331547755028953,8.747633798963907,0
-6.172521031044707,-7.597608195360368,0
-3.2257711114768552,9.823880564170206,0
-2.3957415829961977,9.200123757101075,0
-5.688898542171424,-5.118607699783944,0
3.0497370055478035,1.3085185864386695,0
-1.8633072027768578,7.915241376643449,0
-7.706118566861504,-7.747083049708499,0
-2.7404985659824495,8.437866551863477,0
-7.2822954023880015,-7.38713785606697,0
-0.2367629026058684,9.903323250478213,0
-3.2182185806832404,10.96754526572489,0
-6.35368301052647,-5.951720914139775,0
-2.0034621905799512,8.927584992050113,0
-2.2597466771226777,9.413514321137649,0
-2.954700144453522,10.467670605316023,0
-3.6398129579902765,9.63699735209859,0
-5.623690151135573,-6.305547875739231,0
-7.582354256578563,-6.862467784540927,0
3.2157112360405025,3.884775751004054,0
-3.061055768945197,11.572485413866573,0
-2.637743916304707,8.362611006041906,0
-2.637735134491681,7.132437082700682,0
3.7893134467246674,3.4277081448284896,0
-7.845009211855764,-5.74994490100983,0
3.440674511132458,2.420865950335744,0
4.110880422024975,0.8974330354991207,0
-8.606430393858027,-6.058493841038784,0
-5.585809500336544,-7.65559224196036,0
-8.106187771053236,-7.065915203375725,0
-3.197347968230474,11.26672193354263,0
-1.6487241346930048,8.431208689629383,0
4.50488860825104,1.2555305463301913,0
-3.387460875876217,9.114173082607534,0
3.80550522393298,1.7385906543215444,0
-1.1459686479204998,8.71066005530032,0
5.500061474623258,2.783429728316066,0
2.952599756586933,2.804380787140488,0
5.451584407841366,2.305088131648619,0
-6.862443340765742,-6.156034542531643,0
-3.1481593707422526,7.691196334790823,0
-7.043553167906786,-6.477847248611569,0
-2.7061194310496397,8.549705050082704,0
-3.1131782490219795,8.784737472837975,0
4.153247648038832,1.9629640835497992,0
-7.589652277966372,-6.228029355921039,0
-7.015422831408285,-6.928605454824773,0
3.910919586194939,1.7841553862582578,0
3.246061188353896,2.1572890822689015,0
-8.666765778735721,-7.888640401528593,0
-1.5760695507116809,8.791565427421714,0
-3.5008942864930606,8.38140585331353,0
-3.28265346708618,10.91302110955356,0
-7.167334246700746,-7.2638625741889555,0
-5.53829712160159,-6.78768844593671,0
-2.298180155850132,8.917573016327928,0
5.020399141544404,2.663870573289369,0
5.2861989993639265,3.447667051511247,0
3.9787417240371292,1.7725985032849634,0
-7.089954964016761,-7.847364331257013,0
-6.950100765028726,-7.391547122058486,0
-3.1318469847872024,9.208893583435565,0
-3.753740123137473,9.247154215625219,0
-1.9979950235277695,10.387944673361279,0
-3.4383339635625085,7.880265942263364,0
4.123264637467994,0.9499164605651476,0
-5.065374363450996,-8.050493191380287,0
-3.109836312971555,8.722592378405045,0
3.7272000755322345,1.6945133500614227,0
-1.387336118258498,8.827607165884876,0
-0.9788630586983391,8.236191342365608,0
3.8152668264630796,0.9143695356929122,0
-6.435734352108383,-5.65894384327186,0
6.691952147650037,0.2672105890499967,0
5.605205503389228,2.6775058937948106,0
-7.246770762198501,-5.757140221690211,0
4.568973473700733,1.638002710714347,0
-2.9668308723903656,9.199974708617061,0
5.357142380011316,1.1137704731235312,0
-7.089984794928182,-7.201189022735194,0
-8.463954768999667,-5.45582617900209,0
-1.6404251224619792,7.8279497010884675,0
-1.8229374326782368,7.40157025700867,0
-5.462965882853314,-6.029172665500167,0
6.6034316697719175,2.3083302504758496,0
-7.547568861610775,-7.441770150201373,0
5.209755212207624,1.2971153173919272,0
-7.349672376306138,-6.559603180677309,0
-1.8271455573401303,10.50153228353425,0
-6.976816734974706,-6.860850625924821,0
-2.1900231126335696,10.354736574221466,0
-1.7650056515528134,8.833061954980218,0
-2.9197161057824803,10.833184660398647,0
-3.4838792932800717,9.801370731940773,0
1.5013641699940616,1.8361801062467897,0
4.163002375584266,3.6502855541276027,0
-3.3314180186191815,9.257973339690233,0
-7.324106721028975,-7.726072625905198,0
-6.913940521901079,-5.810417911536339,0
5.797123383959127,1.8016740835524927,0
-6.623049795301962,-6.171079817957643,0
5.355053226356159,1.9220509909253543,0
5.4302699127635705,2.4936821805690115,0
5.453159242292695,1.1293158065158329,0
-2.0089571536161803,8.480685821759154,0
-1.843273370998289,9.435872738812778,0
3.627193272859609,0.21321080179148177,0
-7.807341483435638,-6.687310800769678,0
-7.662493701448762,-7.840556547259828,0
4.532500217818056,3.5788476420231863,0
5.717172509243794,1.9553075290529984,0
6.675410292947696,3.9652640914381854,0
-7.4401845362456385,-5.1859338350848905,0
4.489410694733119,1.3100050938145493,0
4.5447307131507815,1.5846897771692512,0
-2.6944852819304583,8.884465428464896,0
5.010746628699126,0.9818352917064818,0
-6.4163576220037495,-6.596431143577094,0
-1.8664748631852062,10.343438658330752,0
-0.7742610472159417,8.157514034371529,0
3.8670451053391375,1.8591731311011057,0
-5.840900131709088,-6.678579987493444,0
-2.7506281877777434,10.481068685097298,0
1.8379672667402098,2.4074333338628033,0
-2.9653184505269383,9.195712748312292,0
5.896076275641784,3.160883068079187,0
4.503456685950486,1.1948611309342287,0
-2.354703957457499,8.677733538320147,0
5.340088683746867,1.0230171538888597,0
3.414344114013199,2.1079711072309353,0
-2.894219434765614,9.39727511293925,0
5.585190607463966,1.4206003378218797,0
-1.723397464401918,9.439743689983287,0
3.6619400006754628,1.3607467930398638,0
-2.2663156099024753,6.932187425009334,0
4.299895113876582,3.9261142379402387,0
-6.758856725599909,-7.519174926107963,0
-2.4021401700604534,8.669139247060293,0
-3.7875502518550745,8.11885816727328,0
-6.35539701119924,-4.7096574143313905,0
4.093712732010082,0.5587066725744112,0
-3.0133774540604215,8.932763455096676,0
-2.7441218945737247,8.120771035679041,0
-7.551007634796223,-5.210015692692857,0
-2.1750212058078526,8.859027079373572,0
-7.34573539069545,-7.485765226786579,0
-8.057973315958115,-7.976121641147,0
-2.7495230212108854,8.639465320648725,0
-5.678826371722819,-8.165054255230775,0
-4.91286622415328,10.406742069681389,0
5.975352734078756,1.1977906542681256,0
-6.1752885900036745,-6.001895595120952,0
2.9209484232742544,3.020124218368941,0
-6.836501760198221,-6.578177908157243,0
3.5035036695242443,2.204817755551655,0
-5.585637977859602,-7.171273363702288,0
3.8686094195506207,1.4702600339027128,0
-5.422525364923865,-8.004010718198831,0
3.380813924779908,0.9678545579434965,0
5.4240252525815995,1.0751424576162736,0
5.5853761408874965,1.8937733025552383,0
-7.907621264368709,-6.400990465493175,0
-5.434776903891462,-6.3005317461620995,0
-6.405023268116509,-6.8283917084627594,0
3.4480041320368517,3.916698565062929,0
4.751860768849359,1.516470539247219,0
4.692336223117545,2.7529983246957817,0
-7.46469036254787,-5.706267572909244,0
-1.127038632015223,9.662996015787964,0
-6.335973062870663,-5.278210801685965,0
4.093916909113173,0.6235200137205914,0
-5.597518799724758,-7.427397476481319,0
-8.650683993488453,-7.583765970591029,0
-6.322679308810767,-7.693132445444769,0
5.817966204790276,0.8490036991787979,0
5.1237199612545625,1.9308377882805192,0
-1.8031187092376186,8.771604851386288,0
-6.740275983252341,-7.513439514806183,0
-2.413853423611442,8.750837912116072,0
3.6102678651387006,2.2001016277409797,0
4.36950743709231,0.5833895407480629,0
5.7663125529741315,3.575162338554145,0
-7.652300581811727,-6.093811362375669,0
-2.552021004364325,9.072308863006716,0
-2.699236658054245,8.656840705387895,0
-1.9793934451374673,10.455854748856222,0
4.12919489803245,2.844894108124868,0
3.1254647738299806,2.521870160335632,0
-3.4581141438775873,10.76164932611388,0
-6.161136893834141,-6.589196191683615,0
3.5621580904365,2.3163282381381487,0
-3.12260028659369,8.711816441710193,0
4.251371769109249,2.7987267588102975,0
-2.8100573701935763,7.8048091927795165,0
4.6835892332200855,3.1959776060741403,0
4.179486503571447,1.9452002694537498,0
-5.288685832597165,-7.540440856076063,0
-2.4279192009965516,8.97639304648149,0
-3.4761737661819634,8.966574772056342,0
-2.747308059364804,9.060288875451596,0
-3.6140604161152705,9.234827555212188,0
-4.4279688383517914,8.987772252749105,0
-4.868724155737836,-7.260163243876254,0
-2.171594960977548,8.602409162075855,0
3.1811204436974077,2.2083049833069204,0
3.685009754644025,0.43241187562536965,0
-3.0832982983363486,9.550700028089665,0
-1.6395917029470901,10.369923987003272,0
-7.41679145353959,-8.36391544830927,0
-2.638714869916191,9.594143413493454,0
6.0952801739542934,1.3851511649037649,0
4.123762194356667,4.097725913769746,0
-2.4839867555126682,7.471167900255451,0
-2.7065360433600762,8.86301284454481,0
-5.573346715423067,-8.107025269571187,0
-6.263601482403598,-6.590439781137806,0
3.884379953094152,1.871183029347054,0
-1.8638216734676027,10.38291768573067,0
3.518744823470179,3.353308622809247,0
-2.3411822825202218,9.959497662809806,0
-5.938370794482351,-7.469253138760337,0
-5.545144840407766,-7.997307259016392,0
-4.028543698529592,6.182130530087752,0
-4.091625597076391,9.831123139629304,0
4.14000640581725,2.5162019632303845,0
4.363543541183884,2.4069193699016944,0
-6.857559490214406,-8.924440069477022,0
-4.287917871957029,10.510330439687504,0
-3.085968953621083,9.769677354024077,0
-7.326081669406318,-6.961846269307441,0
4.742996761945307,1.5217242936157984,0
-8.675903757928806,-7.2207136710197135,0
4.8751960047127385,2.0296773583699994,0
4.306392555258406,2.8584260048066925,0
-0.17136987766445033,8.153529326496502,0
-0.08248113670722779,9.447245953559017,0
-2.0795794039201643,9.221973815361432,0
4.885698058044491,0.555529926713326,0
-2.816975858005751,9.233436455862261,0
-1.935453202048337,7.737981711659986,0
-7.027910329078673,-5.862313624239986,0
4.753849504355873,1.1797099540572606,0
-3.9360241998340926,9.08362328991367,0
-2.365771056195257,9.885810514286256,0
-1.6138421922901505,8.38270839903299,0
4.107947327936009,4.60555588861823,0
3.8795151950119706,1.579558101907722,0
-3.630441363147142,9.943696112989137,0
7.185933372170894,3.6854743713783313,0
-3.0007595620716803,7.601560369297765,0
6.854208778784698,0.6254604536313286,0
5.248146002572291,3.319104691779047,0
-8.097126517367137,-8.171917046943063,0
-6.944024731775978,-10.209613390784076,0
-0.02400770637385863,9.279061439176301,0
4.820217526891989,0.6299602933568313,0
-2.6244218556049477,8.629343239788241,0
-1.679792041869261,6.803150819190437,0
5.837367376266275,1.5166740744366363,0
6.252747206935229,2.9197879922711687,0
-5.432804351039736,-6.6361234052783,0
-3.116843968426223,8.876975162409442,0
4.865148558243148,2.579931834147139,0
-6.030105204157146,-7.7468422639362595,0
3.1143071281670176,0.8190062991611906,0
-8.49264400472824,-6.810631477054868,0
6.245234798589908,3.197106028178622,0
-3.6881211143510755,8.794616675847362,0
-5.917019917074618,-7.233927119488127,0
-3.32221199531288,9.837566043876027,0
3.569212430037923,1.1888487136404762,0
3.5335346791509927,2.0748254455067614,0
4.657926088696326,3.183844236482929,0
-2.222423510670164,8.867080849512725,0
-7.210791457007091,-7.092343894891493,0
-4.430814885411043,-7.2208303648080285,0
-2.8688272955052128,9.315393467390063,0
-3.0057293585347193,7.860793702213538,0
-6.568237253454843,-6.4105131099815456,0
-8.485260594214058,-6.95615850097299,0
-3.186119623358709,9.62596241703919,0
5.528866585411745,3.7036876357686905,0
3.519680034786922,1.239778313026614,0
-2.9922586747361897,9.16107914018387,0
-7.956794017309798,-6.216726544428561,0
-3.3188011429743964,9.43834717266241,0
3.4103836785200135,1.5612464495547789,0
-8.230701649602768,-7.718557844173522,0
-2.8295826824895447,7.234887197691101,0
-5.104590170023805,-6.848325688405307,0
-7.894543761950354,-7.479412381899672,0
-6.251924796599349,-7.171131066361241,0
-3.9167093177705716,8.236469440607447,0
3.526814735040924,2.406233630682051,0
-7.531579345174656,-6.980137452217282,0
-2.1595475757530567,7.449483356836266,0
3.962867659437758,1.598779650733818,0
-6.725779530934629,-7.402181497774307,0
-0.588830120908489,7.791391108642758,0
3.604274780182707,2.8542285759981656,0
4.599674101691722,1.4711777237595274,0
4.921109328446706,3.4627690933883812,0
-6.024682540095121,-6.345641058207436,0
-1.2434897821880495,8.148111279983821,0
-6.46195209049931,-5.399117189158454,0
-2.579363334511397,7.353325194682331,0
-5.588574958448836,-4.978343884574402,0
-4.99752497646574,8.356037715864474,0
6.058943249585623,0.023579511214699256,0
-4.177796881930945,10.0730146580822,0
-1.626864560729341,8.562195795365241,0
-7.000128249374595,-8.267396106706812,0
2.571503120797069,2.0625649628723455,0
-6.668754832640755,-5.834306677576431,0
0.017734802820871476,8.483417355278,0
-6.924254814217712,-7.045688565843541,0
-7.257616937136488,-8.895331498708323,0
-6.752856590009157,-6.126778421497735,0
-8.188405495637227,-5.895159490270095,0
-5.545691551263322,-7.593822057141549,0
-7.802604089525364,-6.786203111615497,0
3.9890851811596413,1.215005864440804,0
-2.268991779106527,10.267418952966565,0
5.753741234210322,-0.8267946186528539,0
-2.525807965378659,8.908467370700624,0
-8.876674627769244,-6.782283101423679,0
-8.092149138234948,-6.468749315706239,0
-1.9061029381039165,8.163750849451278,0
-0.6271731265777165,10.359706174353299,0
-6.462168159788104,-6.798965761426326,0
-7.534611679759989,-8.348131242043298,0
-6.583043354000467,-6.453541681492269,0
4.0225931293492145,3.175418687301903,0
-7.414791458318907,-5.189656923690107,0
-0.865656113932221,9.405414005131048,0
-6.877508770133797,-7.0948041406627835,0
-1.089594618539113,8.413862562459617,0
5.483830236747033,1.6894834630135591,0
-7.023050407610199,-6.912765497016257,0
-6.305970227874555,-6.822355446608719,0
-7.604301402833575,-7.022936231871097,0
-5.013899835182813,-7.202658303502568,0
3.435965187261721,2.1984263659243317,0
-1.3498165797522281,9.987387689213394,0
-7.661103256952524,-6.736896510069816,0
6.028543356330584,2.115547596451198,0
3.6615708864056034,3.7716497710788497,0
4.713742270638981,3.1667562194169943,0
-2.1830646008106322,7.763172551813018,0
-6.146411353529676,-6.243567555200279,0
5.249117667117854,1.641304822118753,0
-8.039964047251422,-5.4483601090348674,0
4.010658163380739,1.2664629155677263,0
-3.6603513596056194,6.175207468712895,0
3.445692184816257,0.9605252424976425,0
-7.691784321685337,-6.669183431312017,0
-7.3889722874819785,-6.685335587647879,0
-2.376227948905874,8.314165313259148,0
6.642306303872898,1.6655982668249327,0
-5.921294476466129,-8.162666286281235,0
5.9454615520386245,1.2598587836605204,0
3.1477768190827375,3.268376756610376,0
-8.278970238937145,-6.6986317113968905,0
-8.327023283210211,-7.422193148323825,0
3.8424407191580023,3.0476994741706633,0
5.2889722206156025,2.8936792590064107,0
4.339052880195803,0.3458579559934165,0
-2.5696013522496584,10.14206637883222,0
-4.417005180930142,8.153901117418819,0
-1.6363732720471156,8.048129404827904,0
5.586686402739971,2.028172619974107,0
-3.4485330168715045,8.870198572476706,0
-9.40763178017176,-7.714303687149729,0
4.252390172958411,1.7259980716963326,0
-6.316907331069191,-7.858183855939499,0
5.025848928796977,0.796524740040679,0
-0.9160109964133532,8.503070451767137,0
-3.059312905989289,8.867260704767471,0
-2.5441861135497117,10.785086763833831,0
-6.810623690414209,-7.697691180053638,0
-2.814386468533502,10.06119792268646,0
-1.8122432185420145,8.680466638442311,0
-7.229325936510021,-6.8544372780683345,0
3.9167103973987083,2.339775930954537,0
-3.179312823506983,10.186004042914481,0
5.783444881156714,2.0796636642308237,0
-2.9685585225929945,8.16444175873353,0
-3.1447387218683067,9.222608636823914,0
3.9052077425512417,2.9291055062714944,0
5.198110943106404,1.8005433309322538,0
-4.978795376085525,-6.539244994027725,0
5.582817456125335,2.1544236322857824,0
5.88958925641242,0.9166726133154719,0
-1.5115655461325057,8.727491892460053,0
-1.8278352964774447,7.860593846858463,0
-2.694295272473969,10.226415332431808,0
-7.784218404864344,-5.947280889183749,0
4.327042363176579,3.004089022307639,0
-8.22461385975968,-5.797268159359556,0
-6.871089575972102,-5.270567936237578,0
-7.155759277632435,-7.968737313949571,0
-4.479301440764585,9.90688346649763,0
-7.1045474220867915,-7.507570759751649,0
-5.83510076133313,-6.734113678963307,0
-3.2733844096905966,9.890460059891398,0
-4.147226680488767,7.227910662843635,0
-2.738588367120778,8.970809178384458,0
-6.598462048256653,-6.97085635061507,0
-5.536850226728267,-7.1506148973721215,0
-2.6161690929112305,10.95653172295462,0
-6.861874644977984,-7.5286312227806,0
-7.514148514585211,-6.234926096795045,0
-1.180556794804519,9.327470602063302,0
-6.985759198763586,-7.356308753674933,0
-1.5108867249047897,8.582665815480274,0
3.983168436451635,0.6176278227766057,0
-5.740716579671222,-9.106045011234023,0
-1.271543865540752,9.394053764239217,0
-8.015963414307262,-6.293067169208113,0
4.638050077384001,2.113151780262086,0
-8.186448532312419,-5.121837435400669,0
-5.6244009445166885,-4.9114554928913625,0
-6.629891123287458,-7.311053393761174,0
-1.2454909453980816,8.167970150732586,0
-2.8975445613539086,8.708667017130008,0
6.558485170104309,1.6199055485025737,0
-1.4766514187110928,10.140991265025905,0
4.086637834388302,1.3994665396480803,0
6.409791903883694,2.8831322248012907,0
-7.8413896119244715,-6.4455694960216565,0
-2.1624876454478303,11.525842679782745,0
3.8498617394128933,2.665984894241655,0
-1.2563549886252665,8.566061511898171,0
-5.796078667823401,-7.601806047291389,0
-7.332980641251858,-4.568065536916416,0
5.060147365284663,3.278132372731151,0
-2.869236891809733,8.286209030343,0
-4.9214955758494945,-6.390298338481934,0
5.841810505767644,1.981958126572804,0
-1.8767434064104493,8.540107953094356,0
4.9390786023169975,1.3495728036080927,0
4.85270323489807,1.9628173940329954,0
1.418862480242388,2.3687685187036744,0
-2.588839014298465,9.466657924448056,0
-7.916953389452613,-7.664676585878469,0
-3.071365649631052,8.805064254453793,0
-3.739204281049033,-7.0296949085933225,0
-3.3656958604619494,9.111956504946656,0
-1.7945878324161322,6.9643448496208435,0
3.700313668974143,0.16487435544121753,0
-1.3905652888985385,9.027329502575274,0
-0.8642299095514665,8.765250088641944,0
-0.8479384085048802,8.55718987161205,0
-2.2149734940392563,8.779878327881999,0
-4.115643943310323,9.217749764065545,0
2.773632901378512,1.2128852453191383,0
-2.012797505318809,11.089351167546862,0
-2.015167436770011,9.274959894022228,0
-6.461535763644669,-7.555047450189445,0
-7.649854174261412,-6.3365852607259185,0
5.321513059896491,1.9872780401938568,0
4.4059810357745075,1.777076473263794,0
-2.9206242301687526,10.16818686245407,0
-2.0085319016715406,9.06405981537928,0
-4.768013972733297,-6.3573428509092285,0
-8.47163564826992,-6.428104224693499,0
3.616219090097387,1.6874831358484683,0
-1.3150882200053777,8.03312059705864,0
-7.721540231985325,-7.688163022365984,0
-7.492990791774506,-7.687489649560058,0
-7.575272641271466,-7.821045545918832,0
-5.877756777610182,-6.879949085868862,0
-3.3556319245117288,9.939958337701043,0
-4.437838605821499,-7.348234127072137,0
5.146466507925377,3.085123044801141,0
-2.424730836662803,7.945031634443241,0
-5.648322927582584,-6.776063112236861,0
-3.320198486681595,7.900239678036328,0
-1.6178939361829947,9.018515987192472,0
-6.685818182820152,-6.886510345879085,0
4.763785652749172,2.5881309159875068,0
-4.090388325084883,9.909324442274437,0
-5.859698585723516,-6.345405643639749,0
-8.008590456284436,-4.48709729850916,0
-8.02388200741589,-7.558813725387558,0
-2.8517468239105153,9.184749899194893,0
-2.281737688448621,10.321428882480749,0
-5.008603337926323,11.305228700789064,0
-7.314820523349063,-7.754885817530314,0
3.4768759784446575,3.379977212673697,0
-4.215012699149836,-5.005685146342703,0
-6.418398929652472,-7.395544457957332,0
-6.7872457321523,-7.279806084111938,0
-7.182713268263284,-6.419781774894464,0
5.672853071142132,0.6631931295657325,0
6.215599286601867,1.9919601952486727,0
-7.728650623233305,-5.414730165777428,0
-3.354870727546863,9.00018716229165,0
-2.87016378887183,10.17361593156257,0
3.8020557750603197,1.1284666852377492,0
-2.2951038789225464,7.768547349486333,0
5.126720905195592,3.650409276915189,0
4.589798237371634,3.4448785823026222,0
-7.64178565417749,-9.189313614684796,0
-6.164810502671197,-8.738234607009538,0
5.028526082261412,1.704548060002668,0
4.61996043992837,1.725289564862069,0
3.5427349664576377,1.3504979173883491,0
-2.7545857390556208,8.260549963840832,0
-6.637164219428559,-6.556354526044453,0
4.2185220284576594,2.5945164239098344,0
-5.599275170314135,-5.338652398443693,0
-7.574125601399321,-6.445216630598608,0
5.096128324756634,-1.07148685530243,0
-6.12267445502345,-7.0136353287284345,0
-6.056332196795939,-5.619157907795019,0
-2.335855958682342,9.258239326106821,0
4.570026968044458,1.1756841865969434,0
-7.586480592665613,-7.050088779486877,0
-3.7059862694790615,9.907983817587432,0
4.610075054376661,2.497754366988347,0
5.868450918290099,4.175412957313645,0
-1.405264076350843,8.75800530394675,0
-2.666222451497458,7.804125184784164,0
-9.66258762349449,-6.967257985611372,0
-6.92880132117836,-6.537578603546353,0
4.230538261009477,0.9170581147536454,0
-7.239603364732171,-6.4679952925453446,0
-1.2912384707471918,8.501089763684925,0
-4.728463149725501,-5.073827296893348,0
5.4768699908617755,2.3416672707797708,0
-7.8876404143219485,-7.649271911918097,0
-2.5901149607154386,5.843860392320266,0
-7.141194414377805,-7.224876173149603,0
-1.9898511088115778,10.5470250412009,0
3.5541311254465517,2.0029658490621562,0
5.2751243728320585,0.946927308637832,0
7.419842460451657,0.9351783289515021,0
-4.843584358311158,-7.297009229395336,0
-5.95564451203112,-7.430597853543576,0
3.8074022145047124,2.0685199582735105,0
-5.765392844408666,-6.20307912347514,0
-6.5472808196792665,-6.220707803427452,0
-1.9910959210227746,8.48508511838681,0
-6.191342082663038,-7.7109922571310765,0
-7.5976602733235445,-7.479831439207327,0
-2.215639690886121,7.657704323574917,0
-2.7747581355712914,10.384387981808693,0
-10.215528740620366,-5.596220810005678,0
-2.565786111952646,10.233256917991985,0
-4.316239017984566,8.73944082752853,0
-5.8900278615607995,-7.4393353912311575,0
-6.925270044485066,-6.859268111138174,0
-5.512880454456873,-6.566966570142414,0
3.4578968401598824,2.969143362787178,0
-8.469818514405569,-6.897477600785045,0
4.935074204386938,2.36805117394331,0
-3.703720562818785,9.300089414993055,0
5.243611852418323,2.6012483808409805,0
6.107729281225411,1.9429066263437462,0
6.2021439468831705,4.918415973875832,0
-7.197769823812697,-6.931807532651178,0
-6.196974683858682,-7.683488300442237,0
-6.529799278471182,-5.979334461485388,0
-8.444481616106732,-6.114466486793251,0
4.964660430338216,2.4531094250890106,0
-1.7557781595503195,8.399747344507226,0
-3.0755922142674734,9.845902914378724,0
2.714311475895224,3.466879442946266,0
-6.536773725369622,-5.061645214894353,0
4.727270265148223,1.9571156446921458,0
-3.84576612336767,10.350943485957306,0
-8.923395892677767,-6.0033496041216825,0
-6.250688081454797,-7.007272389570078,0
4.837554403182347,-0.5484351175213109,0
-2.039930033244224,7.4787140049912155,0
-1.9573116512305961,9.694516336615951,0
-8.087402013575666,-5.245246742115599,0
3.7139889323369513,1.8595029948592967,0
-5.097603078449797,-7.24899269621297,0
3.1576474125507925,3.1248352669882076,0
5.228315016468409,2.410675887413768,0
5.100676079844069,0.45083536565898785,0
-6.521293119954349,-9.008758717794466,0
4.506600120998946,2.1786561115007523,0
4.20514386810391,0.47797209663757645,0
-9.400065661770334,-6.863402208537972,0
-3.045161068166798,9.822343926479467,0
-3.4169538031996707,10.53357005184009,0
-2.6082919232940194,8.41146547241436,0
4.2647698412845365,3.5416886694132863,0
-4.026371319724429,9.764865295720087,0
5.223761858512103,3.2572743791196297,0
-7.671094833664124,-8.062003567647936,0
6.2791353529698535,0.05039791187839571,0
3.954891657084354,2.7743514479289146,0
-7.009641164406401,-6.838428386059038,0
-4.954788829071404,-6.594093785641322,0
5.685339076710354,1.7717497838637586,0
-5.751081413620083,-6.769229090383109,0
-8.29661733083226,-6.2987365339370225,0
-2.3108041058752633,9.005103774813183,0
-2.3959272125149855,7.576008149880955,0
3.540839611696242,3.769834885615749,0
4.189510644971433,2.380017319080515,0
-8.5299816953058,-7.862202000076162,0
5.28175789770587,1.5900747627809382,0
-1.6087990346576866,9.46551144751683,0
-1.9595144367624906,10.81571622746481,0
-6.632337191577018,-6.118678969215053,0
4.551505548701705,4.183859409956496,0
4.218748601427017,2.4211004167136787,0
6.50392736663986,-0.16826119637897285,0
5.262647961455651,2.7965265134179047,0
-6.05268113020847,-5.654005007941878,0
5.853058024619691,2.506061404167772,0
4.539706067441345,2.1880956487174377,0
-2.260872480536868,9.092403863434338,0
3.760235160676861,1.1528412228082647,0
-2.5152685345926433,9.852776902649964,0
-8.484431502049333,-6.710706518363877,0
4.49339816549994,2.9795807239672865,0
-2.543122848980659,7.419530170034989,0
-2.7232653207806115,9.393691525803431,0
-3.2929632886391467,8.323745075882062,0
-4.213069209879469,8.089820140068767,0
4.954850707783433,2.18815250139528,0
0.06279769444221861,6.764853673997558,0
4.413216632504102,2.6223174050111524,0
4.662959495178522,2.598073278594775,0
-3.7162192709099657,7.938973735149084,0
-4.8808569839116425,11.056355781126202,0
-5.536670859520044,-7.11082056576077,0
-5.95198165934797,-7.510554784069127,0
4.687177579356829,2.6678388080593165,0
4.15525027162802,2.1165873146222083,0
-6.648165608652497,-6.570380090188938,0
-1.8289815176023008,10.206793640676297,0
-0.9928035677991773,9.616404448590805,0
0.803223287768732,3.2100021500679983,0
-2.2318391610880743,8.992007149014608,0
-2.3086284258218073,10.162923477627036,0
-2.4325885526010906,8.502522570256017,0
-2.1783463184371725,10.465287566329657,0
-3.317691225945938,8.512529084613785,0
-4.256419290018005,9.10890717286768,0
-6.895315157908208,-7.151219285922741,0
7.575285042616569,0.9452459189299931,0
4.2726749020163535,2.26073358910806,0
-2.5733359696457425,9.343048538501803,0
3.5851743812621812,1.9059393767446007,0
-6.578625957232794,-6.306341832131362,0
2.6296621816620385,0.6492185997211692,0
-4.222332152143627,10.368158502363734,0
-5.840972903831535,-8.87229515962516,0
-7.295077674190019,-8.216441482491392,0
-8.439869168704988,-5.025447459416362,0
-5.690497409697803,-5.1240080035824125,0
3.1112908539644346,3.53035631631749,0
-4.773770846787944,-6.115951293344052,0
